,User,Tweet,Time,Location,Label,Label_name
2620,dawn_business,Ruiz in a message to Reuters confirmed a media report that a stafflevel agreement would be signed once a few remaining points including the fuel scheme were settled,2023-03-24 06:46:44+00:00,Pakistan,1,
2621,dawn_business,IMFs resident representative in Pakistan Esther Perez Ruiz said the government did not consult the fund about the fuel pricing scheme,2023-03-24 06:44:26+00:00,Pakistan,1,
2622,dawn_business,The report warns that the current record levels of global debt coupled with highinterest rates will continue to negatively affect the macroeconomic conditions of many countries,2023-03-24 05:25:00+00:00,Pakistan,1,
2623,dawn_business,BoE Governor Andrew Bailey was noncommittal when asked about the latest rate rise We dont know whether its going to be the peak he told broadcasters,2023-03-24 05:19:54+00:00,Pakistan,1,
2624,dawn_business,Crypto asset entities might use these in lieu of audited financial statements in order to obscure and confuse customers about the safety of their assets the SEC said,2023-03-24 05:17:12+00:00,Pakistan,1,
2625,dawn_business,The report shows that global trade in goods worth 25tr in 2022 declined by 3pc in the fourth quarter But trade in services remained almost constant finishing the year at 7tr,2023-03-24 05:15:00+00:00,Pakistan,1,
2626,dawn_business,Retailers seemed to throw caution to the wind and the rate list in the dustbin as they raised prices to levels that suited them,2023-03-24 05:13:45+00:00,Pakistan,1,
2627,dawn_business,Green goods also called environmentally friendly goods refer to products that are designed to use fewer resources or emit less pollution than their traditional counterparts,2023-03-24 05:11:16+00:00,Pakistan,1,
2628,dawn_business,PICT is the smallest of the four container terminals with a 600metre quay wall earth retaining structures that allow the berthing of ships,2023-03-24 05:09:37+00:00,Pakistan,1,
2629,dawn_business,The countrys exports to Afghanistan China Bangladesh Sri Lanka India Iran Nepal Bhutan and the Maldives dipped to 2414 billion just 1292pc of Pakistans total exports of 18bn in JulyFebruary FY23,2023-03-24 05:03:43+00:00,Pakistan,1,
2630,dawn_business,The central bank data showed that the private sector credit offtake was just Rs248bn in the first nine months July 1 2022 to March 10 against Rs911bn in the same period of FY22,2023-03-24 05:01:03+00:00,Pakistan,1,
2631,dawn_business,Although the government had announced that gas would be available to consumers for sehr and iftar citizens from areas across the country complained of low and no gas pressure throughout the day,2023-03-24 03:48:06+00:00,Pakistan,1,
2632,dawn_business,In Washingtons diplomatic circles the short but sharp statement is seen as a calculated effort to underline the Funds neutrality on political issues,2023-03-24 03:26:33+00:00,Pakistan,1,
2633,dawn_business,The IMF said decisions regarding the constitutionality feasibility and timing of provincial and general elections rest solely with Pakistans institutions,2023-03-23 16:27:06+00:00,Pakistan,1,
2634,dawn_business,The IMF said that there was no requirement under Pakistans Extended Fund Facilitysupported programme which could interfere with the countrys ability to undertake constitutional activities,2023-03-23 16:26:19+00:00,Pakistan,1,
2635,dawn_business,SSGC spokesperson Safdar Khooharo told that the company had not resorted to load shedding anywhere in the country,2023-03-23 09:07:31+00:00,Pakistan,1,
2636,dawn_business,Major complaints regarding gas loadshedding and shortages have been reported from across the metropolis with citizens expecting a major cooking crisis during the holy month,2023-03-23 09:07:00+00:00,Pakistan,1,
2637,dawn_business,Customs investigation officer will keep the checklist in view while considering whether a case qualifies to be referred to CTD or not,2023-03-23 05:19:40+00:00,Pakistan,1,
2638,dawn_business,According to data issued by the Pakistan Bureau of Statistics the food inflation rate in February on yearonyear basis rose to 47 per cent in rural areas whereas in urban areas it was recorded at 419pc,2023-03-23 05:19:01+00:00,Pakistan,1,
2639,dawn_business,Households with static incomes or enduring a drastic cut in salaries for the last four years by employers will be in hot waters as meeting kitchen expenses in the holy month would be impossible amid skyrocketing prices,2023-03-23 05:14:36+00:00,Pakistan,1,
2640,dawn_business,Massive increases in electricity and gas rates have further multiplied consumers woes,2023-03-23 04:49:09+00:00,Pakistan,1,
2641,dawn_business,Sindh CM Murad Ali Shah termed the completion of the Thar Coal project a success for all stakeholders from Pakistan and China,2023-03-22 15:10:57+00:00,Pakistan,1,
2642,dawn_business,The journey of progress will spread across the country and will strengthen the national economy PM Shehbaz said adding that projects which were abandoned during the last four years were being made operational again,2023-03-22 15:08:40+00:00,Pakistan,1,
2643,dawn_business,President Ranil Wickremesinghe lauded the deal in a speech to parliament as a milestone in Sri Lankas recovery from last years economic crisis But he also told lawmakers that the bailout was only the first step in more difficult structural reforms,2023-03-22 11:11:18+00:00,Pakistan,1,
2644,dawn_business,dawn_business Data shows that there has been no inflow in treasury bills and PIBs since the beginning of the second half of this fisca,2023-03-22 05:13:11+00:00,Pakistan,1,
2645,dawn_business,A senior banker said that a more serious problem is with the State Bank The companies have been blocked from sending their profits and dividends abroad There is no use investing in Pakistan if the profits could not be remitted abroad,2023-03-22 05:13:03+00:00,Pakistan,1,
2646,dawn_business,Data shows that there has been no inflow in treasury bills and PIBs since the beginning of the second half of this fiscal year,2023-03-22 05:12:39+00:00,Pakistan,1,
2647,dawn_business,Pakistans gas production has been going down for years Its reserve replenishment ratio is also less than 100 per cent which means the country is failing to replenish its reserves at the same pace at which its consuming them,2023-03-22 05:12:03+00:00,Pakistan,1,
2648,dawn_business,Muhammad Asim Subhani suggested that the govt should notify the pricing for an entire reservoir once its established that the permeability of reservoir rocks is less than one millidarcy,2023-03-22 05:11:34+00:00,Pakistan,1,
2649,dawn_business,The board while appreciating the proposal suggested that the potential buyer may be given the choice to introduce reforms as per its business plan and requirements,2023-03-22 05:10:22+00:00,Pakistan,1,
2650,dawn_business,HBFCL will continue to operate as a development finance institution regulated by the State Bank of Pakistan after privatisation,2023-03-22 05:10:09+00:00,Pakistan,1,
2651,dawn_business,Lucky Core Industries Ltd formerly ICI Pakistan Ltd announced the successful commissioning and commencement of operations of 60000 tonnes per annum expansion project at its soda ash manufacturing facility in Khewra,2023-03-22 05:09:29+00:00,Pakistan,1,
2652,dawn_business,Hinopak Motors Ltd has suspended production operations from March 24 to April 4 due to a persistent shortage of parts and accessories amid import restrictions,2023-03-22 05:09:11+00:00,Pakistan,1,
2653,dawn_business,Mr Blome emphasised the longstanding USPakistan partnership to advance Pakistans economic growth and social and humanitarian causes He highlighted the need for strengthening climate resilience through the USPakistan Green Alliance framework,2023-03-22 05:08:31+00:00,Pakistan,1,
2654,dawn_business,USAID signed three MoUs with a Pakistanbased US company and USPakistani diaspora entities mobilising 78m,2023-03-22 05:07:48+00:00,Pakistan,1,
2655,dawn_business,Companies to record biggest declines in share prices in absolute terms were Pakistan Services Ltd Rs10410 Sapphire Fibres Ltd Rs7170 Pakistan Tobacco Company Ltd Rs5245 Packages Ltd Rs2049 and ColgatePalmolive Pakistan Ltd Rs1057,2023-03-22 05:07:14+00:00,Pakistan,1,
2656,dawn_business,Companies registering the biggest increases in share prices in absolute terms were Rafhan Maize Products Company Ltd Rs200 Nestle Pakistan Ltd Rs66 Ismail Industries Ltd Rs2955 Khyber Textile Mills Ltd Rs1796 and JS Global Capital Ltd Rs14,2023-03-22 05:05:59+00:00,Pakistan,1,
2657,dawn_business,The ECC also approved a summary of the Ministry of Kashmir Affairs and GilgitBaltistan for the immediate release of 25000 tonnes of wheat to GilgitBaltistan for March and April to avoid shortages during Ramazan,2023-03-22 05:04:39+00:00,Pakistan,1,
2658,dawn_business,The ECC had last week allowed a Rs50bn sovereign guarantee for commercial borrowing by Sui Northern Pipelines Ltd for partial payment of over Rs498bn payables to PSO,2023-03-22 05:04:08+00:00,Pakistan,1,
2659,dawn_business,Fund staff are seeking greater details on the scheme in terms of its operation cost targeting protections against fraud and abuse and offsetting measures and will carefully discuss these elements with the authorities says IMF official,2023-03-22 04:01:37+00:00,Pakistan,1,
2660,dawn_business,JS Global said rising political noise and a lack of progress on the loan programme with the International Monetary Fund IMF induced selling pressure,2023-03-21 04:44:41+00:00,Pakistan,1,
2661,dawn_business,Emaar Properties CEO Amit Jain told reporters that the investment would have a ripple effect,2023-03-21 04:43:00+00:00,Pakistan,1,
2662,dawn_business,On approval the KE would be able to charge Rs166 per unit additional cost to consumers to mop up about Rs186bn,2023-03-21 04:40:12+00:00,Pakistan,1,
2663,dawn_business,OpEd After decades of hearing the mantra that exports will double in the next five years we have given up on textiles Remittances have been a lifesaver but these inflows cannot be managed so Pakistan must reduce imports and clamp down hard,2023-03-21 04:37:03+00:00,Pakistan,1,
2664,dawn_business,The FBRs Sales Tax General Order states that the changes will be applicable from of March 2023 and will facilitate the cashflow requirements of exporters especially those operating in the textile sector,2023-03-21 04:36:58+00:00,Pakistan,1,
2665,dawn_business,The company said the prevailing economic conditions and their impact on banks ability to issue letters of credit for raw material imports have severely disrupted its supply chain rendering it unable to continue production,2023-03-21 04:34:10+00:00,Pakistan,1,
2666,dawn_business,Ambassador Blome said that one of the top priorities of the US government was promoting inclusive economic growth and increasing trade and investment between the United States and Pakistan,2023-03-21 04:30:30+00:00,Pakistan,1,
2667,dawn_business,FDI has been declining since the beginning of the current financial year due to economic vulnerability and political uncertainties,2023-03-21 03:49:43+00:00,Pakistan,1,
2668,dawn_business,The decline in the CAD was due to a fall in imports while no higher exports or inflows were noted,2023-03-21 03:49:22+00:00,Pakistan,1,
2669,dawn_business,I want to be categoric that there is absolutely no truth to this or any insinuated link between the past or current IMF supported programmes and decisions by any Pakistani govt over its nuclear programme said IMF official Esther Perez Ruiz,2023-03-20 19:07:57+00:00,Pakistan,1,
2670,dawn_business,It is clarified that neither the IMF nor any country has attached any conditionality or made any demand from Pakistan with regard to our nuclear capability Dar said,2023-03-20 15:34:53+00:00,Pakistan,1,
2671,dawn_business,Finance Minister Ishaq Dar said on Monday that his comments in the Senate on Pakistans nuclear programme were being quoted out of context adding that the delay in the International Monetary Fund programme was due to technical reasons,2023-03-20 15:34:04+00:00,Pakistan,1,
2672,dawn_business,The rich will be charged Rs100 more and the poor will be charged Rs100 less Musadik Malik said,2023-03-20 12:03:13+00:00,Pakistan,1,
2673,dawn_business,Saad bin Naseer director of Mettis Global said the main reason for the depreciation is a lack of confidence in the governments statements He noted that despite government assurances a stafflevel agreement with the IMF was yet to be signed,2023-03-20 09:29:25+00:00,Pakistan,1,
2674,dawn_business,Volatility is likely to linger this week with broader financial market concerns likely to remain at the forefront In addition we have the FOMC meeting this week which adds further uncertainty to markets said ING Bank in a note,2023-03-20 08:37:03+00:00,Pakistan,1,
2675,dawn_business,Brent crude futures for May settlement fell 232 or 32 per cent to 7065 a barrel at 0710 GMT US West Texas Intermediate crude for April delivery was at 6459 a barrel down 215 or 32pc,2023-03-20 08:31:58+00:00,Pakistan,1,
2676,dawn_business,The ubiquitous nature of mosques in Pakistani society makes them an ideal resource for disaster management,2023-03-20 05:07:03+00:00,Pakistan,1,
2677,dawn_business,The research reveals a significant concern in the 523pc increase in buildup area from 60sqkm to 374sqkm representing a massive increase in commercial and domestic land use,2023-03-20 05:04:22+00:00,Pakistan,1,
2678,dawn_business,According to researchers to improve the productivity and stability of smallholder agricultural production in the wake of climate change agricultural systems must be transformed,2023-03-20 04:59:09+00:00,Pakistan,1,
2679,dawn_business,Though IMF assistance will help avert default and pave the way for foreign inflows from bilateral and multilateral sources nonetheless strategic reforms are inevitable,2023-03-20 04:51:09+00:00,Pakistan,1,
2680,dawn_business,A good public transport system will enable Pakistan to tap the potential of its relatively young and digitally literate population which can massively change the sociodemographic profile of Pakistani society,2023-03-20 04:37:31+00:00,Pakistan,1,
2681,dawn_business,The political chaos that only deepens the economic mess may reduce in the coming weeks But the messy economy cannot be straightened only with it,2023-03-20 04:33:16+00:00,Pakistan,1,
2682,dawn_business,PSM describes the SSGCs bid opposed to take over its 1400 acres for Rs43 billion as onesided,2023-03-20 04:26:10+00:00,Pakistan,1,
2683,dawn_business,PM Shehbaz said the petroleum subsidy programme would be initiated soon and a comprehensive strategy would be formed with the cooperation of relevant departments for its effective implementation,2023-03-19 16:02:45+00:00,Pakistan,1,
2684,dawn_business,PM Shehbaz said the petroleum relief would be given to lowincome consumers who have motorcycles rickshaws 800cc cars and other small vehicles,2023-03-19 16:02:09+00:00,Pakistan,1,
2685,dawn_business,PBS data showed the food basket posted negative growth of 608pc in JulyFebruary from a year ago,2023-03-19 03:40:30+00:00,Pakistan,1,
2686,dawn_business,High inflation may lead to another hike in the interest rate in the upcoming meeting of the central banks Monetary Policy Committee on April 4,2023-03-19 03:38:18+00:00,Pakistan,1,
2687,dawn_business,An increasing number of businesses are either scaling back operations or shutting down production mainly for one reason the unavailability of imported raw materials,2023-03-19 03:34:58+00:00,Pakistan,1,
2688,dawn_business,The government is making efforts to generate more revenues and it increased taxes on petroleum products food products and many other products while the general sales tax also increased to 18pc,2023-03-19 03:25:58+00:00,Pakistan,1,
2689,dawn_business,While the countrys nuclear arsenal is not under threat it is a testament to the fear of default that such questions are being raised However what would happen if the promised funds do not materialise,2023-03-19 03:21:52+00:00,Pakistan,1,
2690,dawn_business,The reason for the downward trend in prices was the start of wheat arrival from the new crop in the open market which had eased supply pressures leading to improved availability of wheat,2023-03-19 03:18:17+00:00,Pakistan,1,
2691,dawn_business,The highestever increase in prices also contributed to lower consumption of petroleum products,2023-03-18 05:00:57+00:00,Pakistan,1,
2692,dawn_business,The textile and clothing exports in 8MFY23 dipped 1109pc to 1121bn this year against 1261bn over the corresponding months of last year,2023-03-18 05:00:33+00:00,Pakistan,1,
2693,dawn_business,NTDC issues notice of default to a Chinese firm for inordinate delays in the completion of a 45km transmission line near Lahore,2023-03-18 04:59:58+00:00,Pakistan,1,
2694,dawn_business,PM calls for protection of depositors interest,2023-03-18 04:59:19+00:00,Pakistan,1,
2695,dawn_business,The SPI is expected to intensify further as the full impact of depreciation and hike in GST is yet to reflect in official data,2023-03-18 04:58:26+00:00,Pakistan,1,
2696,dawn_business,Brent crude futures rose by 81 cents to 7551 a barrel by 0400 GMT US West Texas Intermediate crude climbed 78 cents to 6913 a barrel,2023-03-17 07:37:02+00:00,Pakistan,1,
2697,dawn_business,Finance Minister Ishaq Dar tweeted that the SBP would soon receive 500 million from the Industrial Credit Bank of China which would increase its reserves to 48 billion Read more,2023-03-17 05:49:00+00:00,Pakistan,1,
2698,dawn_business,The lawyers told the chief justice that they had instructions to withdraw the appeals on behalf of the two government banks,2023-03-17 05:11:16+00:00,Pakistan,1,
2699,dawn_business,The park will serve as a focal point for all the industrial requirements of Pakistan from China and vice versa,2023-03-17 05:06:12+00:00,Pakistan,1,
2700,dawn_business,Nepra chief asks why consumers have to pay for Discos inefficiencies,2023-03-17 04:57:21+00:00,Pakistan,1,
2701,dawn_business,The International Air Transport Association has warned of an aviation crisis in Pakistan as airlines are struggling to recover 290 million due to a severe financial crisis according to Financial Times report,2023-03-17 03:59:25+00:00,Pakistan,1,
2702,dawn_business,Dar says nobody can dictate what missiles Nweapons Pakistan should have Rabbani laments Senate not taken into confidence on IMF terms,2023-03-17 03:57:46+00:00,Pakistan,1,
2703,dawn_business,The central bank said total liquid foreign reserves held by the country stood at 9846bn,2023-03-16 17:36:59+00:00,Pakistan,1,
2704,dawn_business,It has been an extensive engagement unusual too lengthy too long too demanding but we have completed everything the finance minister said,2023-03-16 09:38:45+00:00,Pakistan,1,
2705,dawn_business,Speaking during the Senates session today Dar said Let me assure you that nobody is going to compromise anything on the nuclear or the missile program of Pakistan no way,2023-03-16 09:37:28+00:00,Pakistan,1,
2706,dawn_business,Maqsad an edtech platform for academic content has raised a seed round of 28 million at an undisclosed valuation cofounder Rooshan Aziz told Dawn in an interview on Wednesday,2023-03-16 08:23:29+00:00,Pakistan,1,
2707,dawn_business,The Petroleum Division has moved its threeday retreat from historic TakhteBabri in Punjab to picturesque Whispering Pines in Khyber Pakhtunkhwa to discuss oil and gas sector issues and celebrate Prime Minister Shehbaz Sharifs austerity measures,2023-03-16 04:11:29+00:00,Pakistan,1,
2708,dawn_business,Since Jan 15 the government has increased the prices of HSD and petrol by Rs65 and Rs62 per litre respectively,2023-03-16 04:05:42+00:00,Pakistan,1,
2709,dawn_business,The Finance Division press release said the price of HSD was also increased by Rs13L to Rs293L and kerosene by Rs256L to Rs19029L by reducing govt dues on it Price of LDO has been kept constant by adjusting govt dues as well it added,2023-03-15 19:15:18+00:00,Pakistan,1,
2710,dawn_business,In the last fortnight Platts Singapore prices registered an increase This along with a depreciation of Pak Rupee has resulted in an increase of POL products in Pakistan said a press release from the Finance Division,2023-03-15 19:13:03+00:00,Pakistan,1,
2711,dawn_business,Arif Habib Ltd said trading became choppy as uncertainty on the economic front as well as the unfolding political situation in Lahore crushed investors confidence,2023-03-15 03:59:55+00:00,Pakistan,1,
2712,dawn_business,The prices of various models have been raised to pass on the impact of exchange rate and hike in GST on 1400cc vehicles and above,2023-03-15 03:58:43+00:00,Pakistan,1,
2713,dawn_business,PSO said its borrowing has also reached an alltime high at Rs411bn resulting in an increased financial cost of Rs43bn for the current fiscal year and Rs73bn for 202324 which would completely wipe out its profitability,2023-03-15 03:58:13+00:00,Pakistan,1,
2714,dawn_business,Bitcoin rose to 26533 up around 10 per cent on the day at its highest since June 2022,2023-03-15 03:56:59+00:00,Pakistan,1,
2715,dawn_business,Pakistan is asked to assure lenders especially the IMF that the future political setup in the country will respect any deal they sign with Islamabad sources say,2023-03-15 03:49:27+00:00,Pakistan,1,
2716,dawn_business,Both countries have already identified items for concessions on tariffs and it is estimated that bilateral trade will reach 1 billion,2023-03-14 05:01:14+00:00,Pakistan,1,
2717,dawn_business,In its latest disclosure the power producer claimed the increase of 531pc in its share price in eight months reflects the manipulation by the acquirer either directly or indirectly through the persons acting in concert,2023-03-14 04:59:10+00:00,Pakistan,1,
2718,dawn_business,The demand for the greenbacks stays strong but the SBP maintains tight control over outflows,2023-03-14 04:55:06+00:00,Pakistan,1,
2719,dawn_business,During the first eight months of the fiscal year overall sales shrank by 44pc to 100057 units from 178250 in the same period of FY22,2023-03-14 04:52:59+00:00,Pakistan,1,
2720,dawn_business,Energy Minister Khurram Dastgir Khan paid a threeday visit to Iran from March 10 to 13 and held meetings with his Iranian counterpart Ali Akber Mehrabian,2023-03-14 04:50:12+00:00,Pakistan,1,
2721,dawn_business,The representative body of more than 200 largest multinationals operating in Pakistan has written a letter to the prime minister saying theyve not been able to send dividends to their overseas shareholders for the last 10 months,2023-03-14 04:47:26+00:00,Pakistan,1,
2722,dawn_business,Economist Kathleen Oh pointed out that even after weeks of negotiations its still not clear whether and when Pakistan can receive the next installment from the IMF,2023-03-14 03:34:36+00:00,Pakistan,1,
2723,dawn_business,The managers of the banks will be fired Biden noted and investors will lose money They knowingly took a risk and when the risk didnt pay off his adjusters lose their money Thats how capitalism works he said,2023-03-14 03:08:10+00:00,Pakistan,1,
2724,dawn_business,At a separate meeting the prime minister decided that the federal government would distribute wheat flour among one million residents of Islamabad free of charge during Ramazan,2023-03-14 03:00:15+00:00,Pakistan,1,
2725,dawn_business,Intermarket Securities Head of Equity Raza Jafri attributed the gains to market expectations that the government would clinch a desperately needed stafflevel agreement SLA with the International Monetary Fund IMF this week,2023-03-13 06:01:36+00:00,Pakistan,1,
2726,dawn_business,The world wealth and income data show a very high level of inequality around the world where the share of the bottom 50 per cent of the world population in total global wealth is just 2pc while the share of the top 10pc is 76pc,2023-03-13 04:56:38+00:00,Pakistan,1,
2727,dawn_business,After initially slipping Brent crude futures were up 19 cents or 023 per cent to 8297 per barrel by 0410 GMT West Texas Intermediate crude futures WTI ticked up by 20 cents or 026pc to 7688 a barrel,2023-03-13 04:55:50+00:00,Pakistan,1,
2728,dawn_business,Singapore created a businessfriendly environment that attracted foreign investment like bees to honey,2023-03-13 04:51:58+00:00,Pakistan,1,
2729,dawn_business,One of the most significant barriers faced by female surgeons in Muslim countries is gender discrimination,2023-03-13 04:45:43+00:00,Pakistan,1,
2730,dawn_business,In its analysis of the IGCEP 202122 a German think tank Agora Energiewendie suggests that Pakistan has the potential to generate at least 33000 megawatts of solar and wind power,2023-03-13 04:45:14+00:00,Pakistan,1,
2731,dawn_business,The Asian Development Bank ADB confirms that more than 90pc of the SMEs that operate in the informal sector are set up with the help of family members and friends,2023-03-13 04:28:43+00:00,Pakistan,1,
2732,dawn_business,OpEd Why were we unable to use the period of debt relief to get on a sustainable debtservicing trajectory,2023-03-13 04:26:49+00:00,Pakistan,1,
2733,dawn_business,The federal and provincial entities are asked to ensure that all their assignment accounts for development projects and nondevelopment expenditures are opened and operated only through the NBP,2023-03-13 04:02:44+00:00,Pakistan,1,
2734,dawn_business,In no way flour mills will accept the Ramazan Package and are totally against it and would not be a part of it the flour association said,2023-03-12 02:39:14+00:00,Pakistan,1,
2735,dawn_business,SVBs plight could lead to a loss of confidence tougher regulation and investor scepticism about the financial health of smaller banks experts said,2023-03-12 02:38:34+00:00,Pakistan,1,
2736,dawn_business,Investors became upbeat when Finance Minister Ishaq Dar said the government would reach the stafflevel agreement with the Washingtonbased lender for the ninth tranche of the Extended Fund Facility in the next few days,2023-03-12 02:33:29+00:00,Pakistan,1,
2737,dawn_business,Prices have gone up since the PDM government came into power a dealer told Dawn adding that the prices of used batteries have also surged,2023-03-12 02:27:07+00:00,Pakistan,1,
2738,dawn_business,Theres been no visible wage growth in Pakistan even though inflation is at a multidecade high says analyst,2023-03-12 02:21:55+00:00,Pakistan,1,
2739,dawn_business,We have almost completed all prior actions and measures suggested by the IMF the finance ministry official said adding that the stafflevel agreement was expected on Monday or Tuesday,2023-03-12 02:15:16+00:00,Pakistan,1,
2740,dawn_business,The main office and all branches of SVB will reopen on March 13 and all insured depositors will have full access to their insured deposits no later than Monday morning according to the FDIC statement,2023-03-11 10:42:13+00:00,Pakistan,1,
2741,dawn_business,The weekly inflation number is the highest since the week ending on Sept 8 2022 when SPI was 427pc,2023-03-11 03:29:21+00:00,Pakistan,1,
2742,dawn_business,A dealer says the new GST at 25pc rate would be applicable on 1400cc and above vehicles from March 8,2023-03-11 03:28:50+00:00,Pakistan,1,
2743,dawn_business,The highest inflow of remittances was from Saudi Arabia with 4346bn but it showed a decline of 155pc compared to the same period last year,2023-03-11 03:28:07+00:00,Pakistan,1,
2744,dawn_business,Ecap Chairman Malik Bostan told that the dollar was expected to fall to the range of Rs270 once the government clinches the deal with IMF,2023-03-10 06:44:57+00:00,Pakistan,1,
2745,dawn_business,Arif Habib Ltd said the benchmark of representative shares traded in the positive zone throughout the session as investors remained optimistic about the disbursement of the longdelayed ninth tranche of the IMF loan,2023-03-10 04:38:53+00:00,Pakistan,1,
2746,dawn_business,Demand was the highest recorded in data compiled by the Indian Oil Ministrys Petroleum Planning and Analysis Cell PPAC going back to 1998,2023-03-10 04:37:24+00:00,Pakistan,1,
2747,dawn_business,Official statistics indicate that the UAE has emerged as a major export market for Pakistani goods in the Middle East,2023-03-10 04:34:46+00:00,Pakistan,1,
2748,dawn_business,Speaking to Dawn an analyst involved in the proposed transaction said the company can be termed a captive power producer given its limited customer base,2023-03-10 04:30:11+00:00,Pakistan,1,
2749,dawn_business,No other country has moved forward so far to help Pakistan to improve its reserves as the government has been struggling to resume a stalled IMF bailout package,2023-03-10 04:26:32+00:00,Pakistan,1,
2750,dawn_business,Customs department is allowing the export of motorcycles to Afghanistan after completing all legal formalities said Dr Attaullah Barech a spokesman for Pakistan Customs,2023-03-10 04:20:46+00:00,Pakistan,1,
2751,dawn_business,He said that we are now in a position to move forward with full confidence and emphasised that the country had the strength and resilience to overcome the challenges,2023-03-10 02:43:42+00:00,Pakistan,1,
2752,dawn_business,The SBP said total liquid foreign reserves held by the country stood at 975bn Arif Habib Limited calculated that the reserves had increased by 14bn since February 3 adding that they were sufficient to cover almost a month of imports,2023-03-09 18:36:32+00:00,Pakistan,1,
2753,dawn_business,During the week ended on March 3 SBPs reserves increased by 487 million to 43bn due to receipt of 500m as GoP commercial loan from China it added,2023-03-09 18:34:10+00:00,Pakistan,1,
2754,dawn_business,Uncertainty in the market is likely to prevail until IMF accord is reached says ECAP official,2023-03-09 07:19:59+00:00,Pakistan,1,
2755,dawn_business,We have been in the process of the 9th review which has taken longer than it should have we seem to be very close to signing the stafflevel agreement hopefully in the next two days the minister said,2023-03-09 06:26:43+00:00,Pakistan,1,
2756,dawn_business,I and my team have decided that in a short period of time we will implement and we will discharge all the sovereign commitments that the previous government had made Dar said,2023-03-09 06:26:08+00:00,Pakistan,1,
2757,dawn_business,The tech house will be headquartered in the Saudi capital Riyadh and have its first branch in Lahore The project is part of Saudi Arabias Vision 2030,2023-03-09 05:58:06+00:00,Pakistan,1,
2758,dawn_business,The government has raised the sales tax from 17 per cent to 25pc on 33 categories of goods covering 860 tariff lines highend mobile phones imported food decoration items and other luxury goods,2023-03-09 03:36:39+00:00,Pakistan,1,
2759,dawn_business,SBP chief concedes exports remittances falling amid mounting economic challenges,2023-03-09 03:36:04+00:00,Pakistan,1,
2760,dawn_business,It also enables and empowers women in Pakistans society to access flexible income generating options and achieve financial stability as captains Careem said adding that it was welcoming registrations from women interested in working as a captain,2023-03-08 15:25:25+00:00,Pakistan,1,
2761,dawn_business,According to a press release issued by the company on Tuesday the service will commence from Karachi before making its way to other cities,2023-03-08 15:23:13+00:00,Pakistan,1,
2762,dawn_business,Domestic external loans swell 25pc and 38pc respectively in 12 months,2023-03-08 03:39:28+00:00,Pakistan,1,
2763,dawn_business,Oil industry terms weak rupee interest rate hike unsustainable,2023-03-08 03:32:43+00:00,Pakistan,1,
2764,dawn_business,Investor Accion Venture Lab said the Covid pandemic had shown how much the world relied on global supply chains We want to bet on a company striving to tackle inefficiencies in a market filled with opportunities it said in the statement,2023-03-07 12:12:33+00:00,Pakistan,1,
2765,dawn_business,Sheryar Bawany Trukkr CEO and cofounder told Reuters that it was looking to launch financial products at a reasonable riskadjusted spread to the benchmark Karachi Interbank Offered Rate KIBOR,2023-03-07 12:11:24+00:00,Pakistan,1,
2766,dawn_business,Pakistan is losing 1 billion annually in three major crops alone because we use poorquality seeds says Pakistan Agricultural Coalition official,2023-03-07 04:35:10+00:00,Pakistan,1,
2767,dawn_business,The AKD Investment Management Ltd along with three individuals file a lawsuit and submit that they are shareholders of BankIslami,2023-03-07 04:34:27+00:00,Pakistan,1,
2768,dawn_business,Ghandhara Nissan Ltd says its vendors continue to face major hurdles in the import of raw materials and receiving clearance for their consignments from commercial banks,2023-03-07 04:33:57+00:00,Pakistan,1,
2769,dawn_business,The surcharge will be imposed on electricity consumers for four months with retrospective effect from March 1,2023-03-07 03:54:17+00:00,Pakistan,1,
2770,dawn_business,All IMF programme reviews require firm and credible assurances that there is sufficient financing to ensure the borrowing members balance of payments is fully financed over the remainder of the programme Pakistan is no exception the official said,2023-03-06 08:32:08+00:00,Pakistan,1,
2771,dawn_business,Arif Habib Corporation Director Ahsan Mehanti attributed the KSE100 indexs rise to the rupees strong recovery by Rs346 in the interbank market in anticipation of the IMF programmes revival,2023-03-06 08:09:53+00:00,Pakistan,1,
2772,dawn_business,Fungicides or genetic resistance are two methods for controlling rust When properly applied the latter strategy has consistently shown to be the most costeffective and environmentally friendly,2023-03-06 06:43:52+00:00,Pakistan,1,
2773,dawn_business,The loss of wheat yield due to rust can be substantial and it can significantly impact the food security of the region Wheat rust has recently been responsible for a lot of severe damage,2023-03-06 06:42:26+00:00,Pakistan,1,
2774,dawn_business,We have implemented all reforms asked for by the IMF The rupee seems more settled because the IMF deal seems probable the analyst said,2023-03-06 06:42:16+00:00,Pakistan,1,
2775,dawn_business,To reduce circular debt there is a move to devolve management of distribution companies exWapda Discos to the provinces where operational efficiency and service delivery can be improved from the point of view of location and jurisdiction,2023-03-06 06:30:00+00:00,Pakistan,1,
2776,dawn_business,History of local interventions similar to the role of the IMF reveals that it works where underlying issues can be mitigated more easily,2023-03-06 06:26:20+00:00,Pakistan,1,
2777,dawn_business,Strangely the relevant government authorities are keeping silent on this important issue and the big producers including multinational corporations are making profits at the cost of childrens undernourishment and diseases,2023-03-06 06:26:00+00:00,Pakistan,1,
